Date,Unnamed: 0,compound,negative,neutral,positive,likes,retweets,Close
2021-07-01,182,1,0.0366052631578947,0.863078947368421,0.1003421052631579,7.605263157894737,1.105263157894737,0.0015650000423192
2021-07-02,183,0,0.0595833333333333,0.8705833333333334,0.0698888888888888,8.694444444444445,1.6666666666666667,0.0015630000270903
2021-07-03,184,0,0.061,0.8338947368421052,0.1051315789473684,18.55263157894737,2.0,0.0015620000194758
2021-07-04,185,0,0.050780487804878,0.8354634146341463,0.1137073170731707,6.634146341463414,0.8292682926829268,0.0015640000347048
2021-07-05,186,0,0.0489736842105263,0.8395526315789473,0.1114473684210526,5.921052631578948,0.9736842105263158,0.0015320000238716
2021-07-06,187,0,0.055547619047619,0.8694047619047619,0.0750714285714285,17.452380952380953,2.071428571428572,0.0015030000358819
2021-07-07,188,0,0.039,0.8905294117647058,0.0704411764705882,6.117647058823529,0.7352941176470589,0.0015320000238716
2021-07-08,189,0,0.0674871794871794,0.8507179487179487,0.0818461538461538,5.846153846153846,0.6923076923076923,0.0014799999771639
2021-07-09,190,0,0.0874651162790697,0.8127674418604651,0.0997441860465116,16.53488372093023,7.302325581395348,0.0015360000543296
2021-07-10,191,0,0.0661944444444444,0.847111111111111,0.0867222222222222,2.111111111111111,0.4166666666666667,0.0014900000533089
2021-07-11,192,0,0.0433235294117647,0.8716470588235294,0.0850294117647058,10.382352941176473,2.0588235294117645,0.0015099999727681
2021-07-12,193,0,0.0559230769230769,0.8615384615384616,0.0824871794871794,40.56410256410256,3.025641025641025,0.0014600000577047
2021-07-13,194,0,0.0625555555555555,0.8429166666666666,0.0945277777777777,5.916666666666667,0.8055555555555556,0.0014459999511018
2021-07-14,195,0,0.0450249999999999,0.88385,0.071125,17.6,3.25,0.0014840000076219
2021-07-15,196,0,0.0466595744680851,0.8556170212765957,0.0976595744680851,5.25531914893617,0.5531914893617021,0.0014440000522881
2021-07-16,197,0,0.03553125,0.88234375,0.0821875,7.8125,1.4375,0.0014710000250488
2021-07-17,198,0,0.062275,0.829775,0.107925,5.45,0.5,0.0015409999759867
2021-07-18,199,0,0.0795428571428571,0.8186,0.1018285714285714,2.914285714285714,0.4285714285714285,0.0015360000543296
2021-07-19,200,0,0.0770465116279069,0.8371162790697675,0.0857906976744186,8.55813953488372,1.3953488372093024,0.0015059999423101
2021-07-20,201,0,0.0578095238095238,0.8644047619047619,0.0777619047619047,10.095238095238097,2.4047619047619047,0.0015249999705702
2021-07-21,202,0,0.0587777777777777,0.8303888888888888,0.1108333333333333,29.77777777777778,9.36111111111111,0.0015539999585598
2021-07-22,203,0,0.055125,0.8284499999999999,0.116425,5.45,1.0,0.0015719999792054
2021-07-23,204,1,0.0294523809523809,0.8385238095238094,0.1320714285714285,9.547619047619047,1.9523809523809523,0.0015920000150799
2021-07-24,205,0,0.0468888888888888,0.8284074074074075,0.1247037037037037,2.6666666666666665,0.5925925925925926,0.0015820000553503
2021-07-25,206,0,0.0766944444444444,0.8333333333333334,0.0899722222222222,16.72222222222222,1.3888888888888888,0.0015620000194758
2021-07-26,207,0,0.0353125,0.86340625,0.101375,18.78125,3.34375,0.0016139999497681
2021-07-27,208,0,0.0711,0.852225,0.076675,10.725,2.05,0.0016039999900385
2021-07-28,209,0,0.0705555555555555,0.810861111111111,0.1186388888888888,2.4444444444444446,0.4444444444444444,0.0015989999519661
2021-07-29,210,0,0.0610857142857142,0.8602285714285715,0.0787142857142857,3.3142857142857145,0.7428571428571429,0.0016230000182986
2021-07-30,211,0,0.07145,0.854025,0.074475,3.6,0.8,0.0016289999475702
2021-07-31,212,0,0.0814,0.7934,0.1251666666666666,4.433333333333334,0.8,0.0016349999932572
2021-08-01,213,0,0.0692653061224489,0.8030816326530612,0.1276938775510204,8.020408163265307,1.0408163265306123,0.0016479999758303
2021-08-02,214,0,0.0683030303030303,0.8422121212121212,0.0894545454545454,21.78787878787879,8.515151515151516,0.0016520000062882
2021-08-03,215,0,0.0344186046511627,0.8905348837209303,0.0750697674418604,4.627906976744186,0.6046511627906976,0.0016439999453723
2021-08-04,216,0,0.0665,0.883,0.0504705882352941,4.823529411764706,1.8529411764705883,0.0016990000149235
2021-08-05,217,0,0.034775,0.8969250000000001,0.068225,34.8,8.2,0.0016820000018924
2021-08-06,218,0,0.02655,0.9029,0.0705,8.2,0.95,0.0016710000345483
2021-08-07,219,1,0.0344230769230769,0.81725,0.1483076923076923,18.48076923076923,19.173076923076923,0.0016880000475794
2021-08-08,220,0,0.0564516129032258,0.8659354838709677,0.0776129032258064,9.451612903225806,2.032258064516129,0.0016929999692365
2021-08-09,221,0,0.0719722222222222,0.8303333333333334,0.0978055555555555,6.222222222222222,0.7777777777777778,0.0016870000399649
2021-08-10,222,0,0.037175,0.8793749999999999,0.083475,4.875,0.55,0.0016880000475794
2021-08-11,223,0,0.0416585365853658,0.8717317073170732,0.0865365853658536,6.780487804878049,1.7560975609756098,0.0016929999692365
2021-08-12,224,0,0.0558064516129032,0.8730645161290321,0.0711612903225806,415.61290322580646,65.74193548387096,0.0016880000475794
2021-08-13,225,0,0.064860465116279,0.8436279069767443,0.0915348837209302,9.325581395348838,1.302325581395349,0.0016809999942779
2021-08-14,226,0,0.0642068965517241,0.8595862068965517,0.0762413793103448,91.41379310344828,23.06896551724138,0.0016909999540075
2021-08-15,227,0,0.053547619047619,0.8528095238095238,0.0936666666666666,9.095238095238097,0.6904761904761905,0.0016990000149235
2021-08-16,228,0,0.0436875,0.8421562499999999,0.11425,10.34375,1.125,0.0016550000291317
2021-08-17,229,0,0.0536428571428571,0.8798809523809523,0.0664285714285714,11.095238095238097,5.9523809523809526,0.0016530000139027
2021-08-18,230,1,0.0266046511627906,0.864953488372093,0.1084651162790697,1.813953488372093,0.1860465116279069,0.001602999982424
2021-08-19,231,0,0.0706551724137931,0.8674137931034483,0.0619310344827586,3.655172413793104,0.3448275862068966,0.0016260000411421
2021-08-20,232,0,0.0386,0.91145,0.049975,5.05,0.525,0.0016740000573918
2021-08-21,233,0,0.0350322580645161,0.8745483870967742,0.0903548387096774,33.483870967741936,5.741935483870968,0.0017269999952986
2021-08-22,234,0,0.0616578947368421,0.8473947368421053,0.0909473684210526,6.2368421052631575,0.6578947368421053,0.0017010000301524
2021-08-23,235,0,0.0545,0.8590555555555556,0.0864444444444444,42.53703703703704,4.481481481481482,0.0017020000377669
2021-08-24,236,0,0.0442333333333333,0.8628666666666667,0.0928333333333333,8.0,2.9,0.0016870000399649
2021-08-25,237,0,0.0947021276595744,0.8418936170212766,0.0634893617021276,6.425531914893617,1.2127659574468086,0.0017440000083297
2021-08-26,238,0,0.0618,0.8549714285714286,0.0832285714285714,9.457142857142856,2.6,0.001693999976851
2021-08-27,239,0,0.0634871794871794,0.8749230769230769,0.0615641025641025,6.102564102564102,1.7435897435897436,0.0017290000105276
2021-08-28,240,0,0.08248,0.8362,0.08132,8.08,1.48,0.0018169999821111
2021-08-29,241,0,0.052625,0.8668125,0.08053125,24.34375,2.40625,0.001810000045225
2021-08-30,242,0,0.0524193548387096,0.8514516129032258,0.0960967741935484,10.451612903225806,1.8064516129032255,0.001810000045225
2021-08-31,243,0,0.0322093023255814,0.848,0.1198139534883721,9.790697674418604,1.2093023255813953,0.0017640000442042
2021-09-01,244,0,0.0379285714285714,0.9094761904761904,0.0525952380952381,62.23809523809524,10.69047619047619,0.001801999984309
2021-09-02,245,0,0.0393714285714285,0.8875714285714286,0.0730857142857142,10.4,2.5142857142857142,0.0018960000015795
2021-09-03,246,0,0.0524411764705882,0.8310000000000001,0.1165588235294117,27.558823529411764,2.9705882352941178,0.0019020000472664
2021-09-04,247,0,0.0437826086956521,0.8695869565217391,0.0866304347826086,4.956521739130435,0.2826086956521739,0.0020630001090466
2021-09-05,248,0,0.0519047619047619,0.8560476190476191,0.092047619047619,5.0,1.0952380952380951,0.0021430000197142
2021-09-06,249,0,0.0160555555555555,0.9126388888888888,0.0713055555555555,16.083333333333332,3.388888888888889,0.0020179999992251
2021-09-07,250,0,0.0732121212121212,0.8445454545454546,0.0822727272727272,11.727272727272728,1.606060606060606,0.0018129999516531
2021-09-08,251,0,0.0611777777777777,0.8594222222222222,0.0794,8.022222222222222,0.8666666666666667,0.0019099999917671
2021-09-09,252,0,0.0500930232558139,0.8774651162790698,0.0724418604651162,8.604651162790697,1.5348837209302326,0.0019470000406727
2021-09-10,253,0,0.090375,0.83525,0.074375,71.75,10.1,0.0019369999645277
2021-09-11,254,0,0.0604772727272727,0.8680454545454546,0.0715,23.204545454545453,5.0,0.0018739999504759
2021-09-12,255,0,0.0419117647058823,0.8906470588235295,0.0674411764705882,31.029411764705884,3.4411764705882355,0.0018370000179857
2021-09-13,256,0,0.0440731707317073,0.8657560975609757,0.0901951219512195,10.829268292682928,1.6097560975609757,0.0019330000504851
2021-09-14,257,0,0.07915625,0.82453125,0.0963125,9.0625,1.625,0.0019859999883919
2021-09-15,258,0,0.0619111111111111,0.8513555555555555,0.0867777777777777,21.0,3.6666666666666665,0.0020039998926222
2021-09-16,259,0,0.051390243902439,0.8414878048780488,0.1070731707317073,5.146341463414634,0.7560975609756098,0.0019640000537037
2021-09-17,260,0,0.04475,0.842,0.1131666666666666,7.583333333333333,1.0,0.0019990000873804
2021-09-18,261,1,0.0622083333333333,0.7946875000000001,0.1431458333333333,35.354166666666664,31.77083333333333,0.0021359999664127
2021-09-19,262,0,0.0561395348837209,0.8756976744186047,0.0681395348837209,6.27906976744186,1.3488372093023255,0.002115000039339
2021-09-20,263,0,0.0682619047619047,0.8457857142857144,0.0859523809523809,2.833333333333333,0.2619047619047619,0.0019130000146105
2021-09-21,264,-1,0.0994473684210526,0.8597894736842104,0.0408684210526315,5.157894736842105,0.7894736842105263,0.0017960000550374
2021-09-22,265,0,0.0549210526315789,0.9001315789473684,0.0449473684210526,3.473684210526316,0.5,0.0019849999807775
2021-09-23,266,0,0.0608055555555555,0.8388888888888889,0.1003611111111111,7.944444444444445,1.4166666666666667,0.0019749999046325
2021-09-24,267,0,0.0553421052631579,0.8688684210526316,0.0758157894736842,20.76315789473684,2.631578947368421,0.0018230000277981
2021-09-25,268,0,0.0471190476190476,0.8761428571428572,0.0766666666666666,10.761904761904765,0.9523809523809524,0.0017290000105276
2021-09-26,269,0,0.0620277777777777,0.8780555555555556,0.0598055555555555,5.083333333333333,0.9444444444444444,0.0016129999421536
2021-09-27,270,0,0.0787884615384615,0.848576923076923,0.0725961538461538,7.173076923076923,0.9807692307692308,0.0015999999595806
2021-09-28,271,0,0.0609736842105263,0.8763157894736842,0.0627368421052631,6.868421052631579,1.6578947368421053,0.0015239999629557
2021-09-29,272,0,0.0584827586206896,0.8351724137931034,0.1063103448275862,11.241379310344827,1.3103448275862069,0.0015620000194758
2021-09-30,273,0,0.0279574468085106,0.8984255319148936,0.0735744680851063,3.765957446808511,1.127659574468085,0.001587999984622
2021-10-01,274,1,0.0355217391304347,0.8603478260869565,0.104,14.956521739130435,2.369565217391304,0.0016189999878406
2021-10-02,275,0,0.063051282051282,0.8522307692307692,0.0846923076923076,6.17948717948718,0.717948717948718,0.0016210000030696
2021-10-03,276,1,0.0229629629629629,0.8729259259259259,0.1041111111111111,18.0,5.814814814814815,0.0016039999900385
2021-10-04,277,0,0.0616666666666666,0.8467450980392156,0.0916274509803921,6.745098039215686,0.8823529411764706,0.0015780000248923
2021-10-05,278,1,0.0261515151515151,0.8654242424242424,0.1083939393939393,14.87878787878788,2.060606060606061,0.0015999999595806
2021-10-06,279,0,0.0502105263157894,0.8734210526315789,0.0763421052631578,12.210526315789474,1.8157894736842104,0.0016250000335276
2021-10-07,280,0,0.0717045454545454,0.8505227272727273,0.0777272727272727,21.65909090909091,2.5454545454545454,0.0016080000204965
2021-10-08,281,0,0.1018095238095238,0.802142857142857,0.096047619047619,4.071428571428571,0.6190476190476191,0.001700000022538
2021-10-09,282,0,0.0558,0.8801714285714286,0.0640857142857142,2.857142857142857,0.2571428571428571,0.0017869999865069
2021-10-10,283,0,0.0651702127659574,0.8296382978723404,0.1051914893617021,10.127659574468083,0.5957446808510638,0.0018050000071525
2021-10-11,284,0,0.0446097560975609,0.8804146341463415,0.0749268292682926,6.146341463414634,1.2195121951219512,0.0017539999680593
2021-10-12,285,0,0.0551190476190476,0.8598095238095238,0.085047619047619,9.238095238095235,0.7380952380952381,0.0017359999474138
2021-10-13,286,1,0.0421403508771929,0.7822105263157895,0.1756315789473684,26.70175438596491,32.94736842105263,0.0017579999985173
2021-10-14,287,0,0.0867142857142857,0.8488571428571429,0.0644285714285714,3.7142857142857135,0.5238095238095238,0.0017989999614655
2021-10-15,288,0,0.059125,0.87835,0.062575,7.675,0.65,0.0017930000321939
2021-10-16,289,0,0.0833783783783783,0.8455675675675676,0.071081081081081,15.37837837837838,1.7027027027027026,0.0017650000518187
2021-10-17,290,0,0.025325,0.89635,0.078275,12.9,1.725,0.0017770000267773
2021-10-18,291,0,0.0963170731707317,0.7717560975609756,0.1318780487804878,4.024390243902439,0.7073170731707317,0.0017740000039339
2021-10-19,292,0,0.0496086956521739,0.8354782608695652,0.1148695652173913,8.26086956521739,1.826086956521739,0.0020359999034553
2021-10-20,293,0,0.079457627118644,0.8442542372881356,0.076322033898305,10.491525423728811,1.7118644067796611,0.0024149999953806
2021-10-21,294,0,0.0681632653061224,0.8642448979591837,0.0675918367346938,27.3265306122449,1.9387755102040816,0.0022460001055151
2021-10-22,295,0,0.0562222222222222,0.8412222222222222,0.1025925925925926,7.333333333333333,0.5185185185185185,0.0022819999139755
2021-10-23,296,0,0.0754857142857142,0.8562,0.0683142857142857,6.457142857142857,0.5714285714285714,0.002286999952048
2021-10-24,297,0,0.0711176470588235,0.8308235294117647,0.0980980392156862,8.07843137254902,1.568627450980392,0.0023300000466406
2021-10-25,298,0,0.0443673469387755,0.8627755102040817,0.0927959183673469,8.020408163265307,2.591836734693877,0.0022589999716728
2021-10-26,299,0,0.0266315789473684,0.8941842105263158,0.0792368421052631,18.86842105263158,1.236842105263158,0.0022789998911321
2021-10-27,300,0,0.0578157894736842,0.8245789473684211,0.1176578947368421,20.394736842105264,3.789473684210526,0.0022879999596625
2021-10-28,301,1,0.0369024390243902,0.844609756097561,0.1184146341463414,16.75609756097561,1.6341463414634143,0.002369999885559
2021-10-29,302,0,0.04665,0.8361000000000001,0.1172,55.025,6.275,0.0023080001119524
2021-10-30,303,0,0.0548541666666666,0.8533125,0.0918333333333333,18.25,2.270833333333333,0.0022839999292045
2021-10-31,304,0,0.0455151515151515,0.8773030303030304,0.0771818181818181,24.272727272727277,3.6666666666666665,0.0023240000009536
2021-11-01,305,0,0.0399782608695652,0.8715434782608696,0.0885,12.847826086956522,3.891304347826087,0.0023340000770986
2021-11-02,306,0,0.0411578947368421,0.8521842105263159,0.1066578947368421,36.10526315789474,2.526315789473684,0.0023240000009536
2021-11-03,307,0,0.0597045454545454,0.8727954545454545,0.0676136363636363,18.704545454545453,3.1818181818181817,0.0023310000542551
2021-11-04,308,0,0.0523636363636363,0.845,0.1026363636363636,43.81818181818182,13.931818181818182,0.0025249999016523
2021-11-05,309,0,0.0467272727272727,0.8598636363636363,0.0933636363636363,7.840909090909091,0.8863636363636364,0.0024009998887777
2021-11-06,310,0,0.0397027027027027,0.8627567567567568,0.0975405405405405,21.324324324324323,2.081081081081081,0.002602000022307
2021-11-07,311,0,0.0332307692307692,0.887948717948718,0.0788205128205128,27.846153846153847,5.538461538461538,0.0027799999807029
2021-11-08,312,0,0.0595306122448979,0.8797755102040816,0.0606734693877551,219.28571428571428,31.3265306122449,0.0028379999566823
2021-11-09,313,0,0.0561290322580645,0.8440000000000001,0.0998709677419354,9.548387096774194,1.1612903225806452,0.0026310000102967
2021-11-10,314,0,0.0310857142857142,0.8597428571428571,0.1091714285714285,14.028571428571428,2.0285714285714285,0.0024989999365061
2021-11-11,315,0,0.05516,0.8386199999999999,0.10622,15.08,5.34,0.0025690000038594
2021-11-12,316,0,0.0494054054054054,0.878054054054054,0.0725945945945946,86.27027027027027,20.0,0.002466999925673
2021-11-13,317,0,0.0424102564102564,0.8426410256410256,0.1149487179487179,7.948717948717949,1.2820512820512822,0.0026209999341517
2021-11-14,318,0,0.0643636363636363,0.8373863636363637,0.0982727272727272,41.81818181818182,6.386363636363637,0.0024929998908191
2021-11-15,319,0,0.0424166666666666,0.8802222222222222,0.0773611111111111,18.52777777777778,4.0,0.0025319999549537
2021-11-16,320,0,0.0452820512820512,0.8500512820512821,0.1046410256410256,30.97435897435897,2.2564102564102564,0.00242600007914
2021-11-17,321,0,0.066,0.8556216216216217,0.0783783783783783,23.135135135135137,4.324324324324325,0.00242600007914
2021-11-18,322,0,0.0638249999999999,0.835075,0.1011,37.525,4.325,0.0023199999704957
2021-11-19,323,0,0.0645454545454545,0.8529393939393939,0.0824545454545454,9.818181818181818,1.0606060606060606,0.0024379999376833
2021-11-20,324,0,0.050595238095238,0.8644999999999999,0.0849047619047619,8.19047619047619,1.0476190476190477,0.00242600007914
2021-11-21,325,0,0.0541590909090909,0.8828863636363636,0.0629772727272727,18.25,3.954545454545455,0.0024429999757558
2021-11-22,326,0,0.0868823529411764,0.8369705882352941,0.0762058823529411,4.5588235294117645,0.5,0.0023990001063793
2021-11-23,327,0,0.0256904761904761,0.8861904761904762,0.0881190476190476,8.714285714285714,1.380952380952381,0.002371999900788
2021-11-24,328,0,0.0524411764705882,0.8654999999999999,0.0819999999999999,25.11764705882353,3.0588235294117645,0.0023870000150054
2021-11-25,329,0,0.0995777777777777,0.8167333333333333,0.0836666666666666,44.2,5.133333333333334,0.002371999900788
2021-11-26,330,0,0.0978,0.8381333333333333,0.064,20.5,1.9333333333333331,0.002290999982506
2021-11-27,331,0,0.0581,0.8568250000000001,0.085075,12.4,1.1,0.0023040000814944
2021-11-28,332,1,0.0411714285714285,0.7931714285714285,0.1656857142857143,40.51428571428571,12.457142857142856,0.0022960000205785
2021-11-29,333,0,0.0721914893617021,0.8476808510638298,0.0801702127659574,10.4468085106383,1.1702127659574468,0.0023600000422447
2021-11-30,334,0,0.0480869565217391,0.8597391304347827,0.092195652173913,8.717391304347826,0.9565217391304348,0.0021899999119341
2021-12-01,335,0,0.0535263157894736,0.876421052631579,0.0700526315789473,6.947368421052632,0.6842105263157895,0.0021689999848604
2021-12-02,336,0,0.0493818181818181,0.856,0.0946181818181818,13.472727272727273,3.872727272727273,0.0021359999664127
2021-12-03,337,0,0.0487307692307692,0.8697692307692308,0.0815384615384615,5.846153846153846,1.6923076923076923,0.0021389999892562
2021-12-04,338,0,0.091525,0.786675,0.121875,12.375,1.5,0.0019480000482872
2021-12-05,339,0,0.039925,0.857925,0.1022,51.65,8.35,0.0019450000254437
2021-12-06,340,0,0.066547619047619,0.8350238095238095,0.0984523809523809,7.666666666666667,1.119047619047619,0.0019239999819546
2021-12-07,341,0,0.0302368421052631,0.8809210526315789,0.0888684210526315,12.947368421052632,1.4473684210526316,0.0019300000276416
2021-12-08,342,0,0.0671764705882352,0.8335588235294118,0.099235294117647,26.029411764705884,2.647058823529412,0.0019409999949857
2021-12-09,343,0,0.0582692307692307,0.8399038461538461,0.1017884615384615,13.73076923076923,2.3846153846153846,0.0018820000113919
2021-12-10,344,0,0.0554,0.8304750000000001,0.114125,6.2,2.65,0.001808000029996
2021-12-11,345,0,0.0616046511627907,0.8403488372093023,0.098,8.674418604651162,1.4883720930232558,0.0019010000396519
2021-12-12,346,0,0.0647027027027027,0.8286486486486486,0.1066216216216216,16.405405405405407,2.6486486486486487,0.0019049999536946
2021-12-13,347,1,0.0635277777777777,0.7925833333333334,0.1438888888888888,10.72222222222222,1.4444444444444444,0.0017490000464022
2021-12-14,348,1,0.0407692307692307,0.8406410256410256,0.1185897435897435,4.769230769230769,1.3846153846153846,0.00179999996908
2021-12-15,349,0,0.0768947368421052,0.8085789473684211,0.1145,4.447368421052632,0.9473684210526316,0.0017709999810904
2021-12-16,350,0,0.0702571428571428,0.8193714285714286,0.1102285714285714,21.142857142857142,1.8571428571428568,0.0017709999810904
2021-12-17,351,0,0.054,0.8532894736842105,0.0927105263157894,13.263157894736842,1.5526315789473684,0.0017300000181421
2021-12-18,352,0,0.0574242424242424,0.8738484848484849,0.0686969696969697,18.666666666666668,1.606060606060606,0.001717000035569
2021-12-19,353,0,0.0765238095238095,0.8173571428571429,0.1061428571428571,9.666666666666666,2.6904761904761907,0.0017239999724552
2021-12-20,354,0,0.0485945945945945,0.867,0.0843513513513513,10.297297297297296,1.5675675675675675,0.0016860000323504
2021-12-21,355,0,0.041875,0.878325,0.07975,9.075,1.425,0.0017109999898821
2021-12-22,356,0,0.0537575757575757,0.8515757575757575,0.0946969696969697,20.060606060606062,1.7575757575757576,0.0017269999952986
2021-12-23,357,0,0.0633043478260869,0.8556521739130435,0.0810217391304347,9.434782608695652,0.6086956521739131,0.0018189999973401
2021-12-24,358,0,0.0672727272727272,0.8300681818181819,0.1026818181818181,3.6818181818181817,0.3181818181818182,0.0017869999865069
2021-12-25,359,0,0.0735714285714285,0.8557499999999999,0.0707142857142857,3.142857142857143,0.3214285714285714,0.0017979999538511
2021-12-26,360,0,0.051074074074074,0.8321481481481482,0.1167777777777777,3.962962962962963,0.4074074074074074,0.0017839999636635
2021-12-27,361,0,0.0550869565217391,0.8687608695652174,0.0761304347826087,7.282608695652174,1.6521739130434785,0.0017320000333711
2021-12-28,362,0,0.092425,0.8310000000000001,0.0764249999999999,40.9,3.575,0.001691999961622
2021-12-29,363,0,0.04605,0.881325,0.0726499999999999,28.675,3.975,0.0016799999866634
2021-12-30,364,0,0.0417534246575342,0.8511232876712328,0.1071369863013698,13.780821917808218,0.7123287671232876,0.0016870000399649
